14	35213309	35213309	chromHMM	0	+	35213309	35213309	211,211,211
14	35216499	35216499	chromHMM	0	+	35216499	35216499	211,211,211
14	35227436	35227436	chromHMM	0	+	35227436	35227436	211,211,211
14	35228541	35228541	chromHMM	0	+	35228541	35228541	211,211,211
14	35237608	35237608	chromHMM	0	+	35237608	35237608	211,211,211
14	35238970	35238970	chromHMM	0	+	35238970	35238970	211,211,211
14	35240142	35240142	chromHMM	0	+	35240142	35240142	211,211,211
14	35241268	35241268	chromHMM	0	+	35241268	35241268	211,211,211
14	35241455	35241455	chromHMM	0	+	35241455	35241455	211,211,211
14	35242828	35242828	chromHMM	0	+	35242828	35242828	211,211,211
14	35243006	35243006	chromHMM	0	+	35243006	35243006	211,211,211
14	35244950	35244950	chromHMM	0	+	35244950	35244950	211,211,211
14	35246839	35246839	chromHMM	0	+	35246839	35246839	211,211,211
14	35247646	35247646	chromHMM	0	+	35247646	35247646	211,211,211
14	35248467	35248467	chromHMM	0	+	35248467	35248467	211,211,211
14	35250847	35250847	chromHMM	0	+	35250847	35250847	211,211,211
14	35253479	35253479	chromHMM	0	+	35253479	35253479	211,211,211
14	35256491	35256491	chromHMM	0	+	35256491	35256491	211,211,211
14	35257868	35257868	chromHMM	0	+	35257868	35257868	211,211,211
14	35259438	35259438	chromHMM	0	+	35259438	35259438	178,34,34
14	35267984	35267984	chromHMM	0	+	35267984	35267984	211,211,211
14	35270664	35270664	chromHMM	0	+	35270664	35270664	211,211,211
14	35273827	35273827	chromHMM	0	+	35273827	35273827	211,211,211
14	35274617	35274617	chromHMM	0	+	35274617	35274617	211,211,211
14	35274632	35274632	chromHMM	0	+	35274632	35274632	211,211,211
14	35275724	35275724	chromHMM	0	+	35275724	35275724	211,211,211
14	35276453	35276453	chromHMM	0	+	35276453	35276453	211,211,211
14	35279528	35279528	chromHMM	0	+	35279528	35279528	211,211,211
14	35280598	35280598	chromHMM	0	+	35280598	35280598	211,211,211
14	35282398	35282398	chromHMM	0	+	35282398	35282398	211,211,211
14	35285243	35285243	chromHMM	0	+	35285243	35285243	211,211,211
14	35288638	35288638	chromHMM	0	+	35288638	35288638	211,211,211
14	35288673	35288673	chromHMM	0	+	35288673	35288673	211,211,211
14	35290117	35290117	chromHMM	0	+	35290117	35290117	211,211,211
14	35290306	35290306	chromHMM	0	+	35290306	35290306	211,211,211
14	35290480	35290480	chromHMM	0	+	35290480	35290480	211,211,211
14	35290908	35290908	chromHMM	0	+	35290908	35290908	211,211,211
14	35291147	35291147	chromHMM	0	+	35291147	35291147	211,211,211
14	35291350	35291350	chromHMM	0	+	35291350	35291350	178,34,34
14	35292013	35292013	chromHMM	0	+	35292013	35292013	211,211,211
14	35292389	35292389	chromHMM	0	+	35292389	35292389	211,211,211
14	35293185	35293185	chromHMM	0	+	35293185	35293185	211,211,211
14	35294414	35294414	chromHMM	0	+	35294414	35294414	211,211,211
14	35295143	35295143	chromHMM	0	+	35295143	35295143	178,34,34
14	35296916	35296916	chromHMM	0	+	35296916	35296916	211,211,211
14	35297760	35297760	chromHMM	0	+	35297760	35297760	211,211,211
14	35297842	35297842	chromHMM	0	+	35297842	35297842	211,211,211
14	35298508	35298508	chromHMM	0	+	35298508	35298508	211,211,211
14	35298622	35298622	chromHMM	0	+	35298622	35298622	211,211,211
14	35299126	35299126	chromHMM	0	+	35299126	35299126	211,211,211
14	35301093	35301093	chromHMM	0	+	35301093	35301093	211,211,211
