20	35529001	35529001	Dnase/ATAC	0	+	35529001	35529001	211,211,211
20	35529753	35529753	Dnase/ATAC	0	+	35529753	35529753	211,211,211
20	35546650	35546650	Dnase/ATAC	0	+	35546650	35546650	211,211,211
20	35551595	35551595	Dnase/ATAC	0	+	35551595	35551595	211,211,211
20	35560627	35560627	Dnase/ATAC	0	+	35560627	35560627	211,211,211
20	35561469	35561469	Dnase/ATAC	0	+	35561469	35561469	178,34,34
20	35564998	35564998	Dnase/ATAC	0	+	35564998	35564998	211,211,211
20	35565458	35565458	Dnase/ATAC	0	+	35565458	35565458	211,211,211
20	35567830	35567830	Dnase/ATAC	0	+	35567830	35567830	211,211,211
20	35570695	35570695	Dnase/ATAC	0	+	35570695	35570695	211,211,211
20	35570740	35570740	Dnase/ATAC	0	+	35570740	35570740	211,211,211
20	35570744	35570744	Dnase/ATAC	0	+	35570744	35570744	211,211,211
20	35572317	35572317	Dnase/ATAC	0	+	35572317	35572317	211,211,211
20	35537074	35537074	Active Histone	0	+	35537074	35537074	211,211,211
20	35551198	35551198	Active Histone	0	+	35551198	35551198	211,211,211
20	35551202	35551202	Active Histone	0	+	35551202	35551202	211,211,211
20	35553513	35553513	Active Histone	0	+	35553513	35553513	211,211,211
20	35558516	35558516	Active Histone	0	+	35558516	35558516	211,211,211
20	35558914	35558914	Active Histone	0	+	35558914	35558914	211,211,211
20	35559352	35559352	Active Histone	0	+	35559352	35559352	211,211,211
20	35560411	35560411	Active Histone	0	+	35560411	35560411	211,211,211
20	35560627	35560627	Active Histone	0	+	35560627	35560627	211,211,211
20	35561469	35561469	Active Histone	0	+	35561469	35561469	178,34,34
20	35564998	35564998	Active Histone	0	+	35564998	35564998	211,211,211
20	35565458	35565458	Active Histone	0	+	35565458	35565458	211,211,211
20	35566245	35566245	Active Histone	0	+	35566245	35566245	211,211,211
20	35567830	35567830	Active Histone	0	+	35567830	35567830	211,211,211
20	35568001	35568001	Active Histone	0	+	35568001	35568001	211,211,211
20	35569619	35569619	Active Histone	0	+	35569619	35569619	211,211,211
20	35569824	35569824	Active Histone	0	+	35569824	35569824	211,211,211
20	35570011	35570011	Active Histone	0	+	35570011	35570011	211,211,211
20	35570695	35570695	Active Histone	0	+	35570695	35570695	211,211,211
20	35570740	35570740	Active Histone	0	+	35570740	35570740	211,211,211
20	35570744	35570744	Active Histone	0	+	35570744	35570744	211,211,211
20	35572317	35572317	Active Histone	0	+	35572317	35572317	211,211,211
20	35578412	35578412	Active Histone	0	+	35578412	35578412	211,211,211
20	35578680	35578680	Active Histone	0	+	35578680	35578680	211,211,211
20	35585099	35585099	Active Histone	0	+	35585099	35585099	211,211,211
20	35510948	35510948	TFBS	0	+	35510948	35510948	211,211,211
20	35511066	35511066	TFBS	0	+	35511066	35511066	211,211,211
20	35512648	35512648	TFBS	0	+	35512648	35512648	211,211,211
20	35519475	35519475	TFBS	0	+	35519475	35519475	211,211,211
20	35525287	35525287	TFBS	0	+	35525287	35525287	211,211,211
20	35525362	35525362	TFBS	0	+	35525362	35525362	211,211,211
20	35525640	35525640	TFBS	0	+	35525640	35525640	211,211,211
20	35527890	35527890	TFBS	0	+	35527890	35527890	211,211,211
20	35528475	35528475	TFBS	0	+	35528475	35528475	211,211,211
20	35529753	35529753	TFBS	0	+	35529753	35529753	211,211,211
20	35532445	35532445	TFBS	0	+	35532445	35532445	211,211,211
20	35533462	35533462	TFBS	0	+	35533462	35533462	211,211,211
20	35538402	35538402	TFBS	0	+	35538402	35538402	211,211,211
20	35538424	35538424	TFBS	0	+	35538424	35538424	211,211,211
20	35538558	35538558	TFBS	0	+	35538558	35538558	211,211,211
20	35543207	35543207	TFBS	0	+	35543207	35543207	211,211,211
20	35544673	35544673	TFBS	0	+	35544673	35544673	211,211,211
20	35551198	35551198	TFBS	0	+	35551198	35551198	211,211,211
20	35551202	35551202	TFBS	0	+	35551202	35551202	211,211,211
20	35553513	35553513	TFBS	0	+	35553513	35553513	211,211,211
20	35555921	35555921	TFBS	0	+	35555921	35555921	211,211,211
20	35558516	35558516	TFBS	0	+	35558516	35558516	211,211,211
20	35558914	35558914	TFBS	0	+	35558914	35558914	211,211,211
20	35559352	35559352	TFBS	0	+	35559352	35559352	211,211,211
20	35560411	35560411	TFBS	0	+	35560411	35560411	211,211,211
20	35560627	35560627	TFBS	0	+	35560627	35560627	211,211,211
20	35561469	35561469	TFBS	0	+	35561469	35561469	178,34,34
20	35565458	35565458	TFBS	0	+	35565458	35565458	211,211,211
20	35566245	35566245	TFBS	0	+	35566245	35566245	211,211,211
20	35567830	35567830	TFBS	0	+	35567830	35567830	211,211,211
20	35569824	35569824	TFBS	0	+	35569824	35569824	211,211,211
20	35570740	35570740	TFBS	0	+	35570740	35570740	211,211,211
20	35570744	35570744	TFBS	0	+	35570744	35570744	211,211,211
20	35578680	35578680	TFBS	0	+	35578680	35578680	211,211,211
20	35585099	35585099	TFBS	0	+	35585099	35585099	211,211,211
20	35509409	35509409	eQTL	0	+	35509409	35509409	211,211,211
20	35510689	35510689	eQTL	0	+	35510689	35510689	211,211,211
20	35510948	35510948	eQTL	0	+	35510948	35510948	211,211,211
20	35511066	35511066	eQTL	0	+	35511066	35511066	211,211,211
20	35512648	35512648	eQTL	0	+	35512648	35512648	211,211,211
20	35518312	35518312	eQTL	0	+	35518312	35518312	211,211,211
20	35518439	35518439	eQTL	0	+	35518439	35518439	211,211,211
20	35519475	35519475	eQTL	0	+	35519475	35519475	211,211,211
20	35522648	35522648	eQTL	0	+	35522648	35522648	211,211,211
20	35525287	35525287	eQTL	0	+	35525287	35525287	211,211,211
20	35525362	35525362	eQTL	0	+	35525362	35525362	211,211,211
20	35525640	35525640	eQTL	0	+	35525640	35525640	211,211,211
20	35527890	35527890	eQTL	0	+	35527890	35527890	211,211,211
20	35528475	35528475	eQTL	0	+	35528475	35528475	211,211,211
20	35528770	35528770	eQTL	0	+	35528770	35528770	211,211,211
20	35529001	35529001	eQTL	0	+	35529001	35529001	211,211,211
20	35529753	35529753	eQTL	0	+	35529753	35529753	211,211,211
20	35529975	35529975	eQTL	0	+	35529975	35529975	211,211,211
20	35531942	35531942	eQTL	0	+	35531942	35531942	211,211,211
20	35532445	35532445	eQTL	0	+	35532445	35532445	211,211,211
20	35533462	35533462	eQTL	0	+	35533462	35533462	211,211,211
20	35537074	35537074	eQTL	0	+	35537074	35537074	211,211,211
20	35538402	35538402	eQTL	0	+	35538402	35538402	211,211,211
20	35538424	35538424	eQTL	0	+	35538424	35538424	211,211,211
20	35538558	35538558	eQTL	0	+	35538558	35538558	211,211,211
20	35543207	35543207	eQTL	0	+	35543207	35543207	211,211,211
20	35544673	35544673	eQTL	0	+	35544673	35544673	211,211,211
20	35546650	35546650	eQTL	0	+	35546650	35546650	211,211,211
20	35551198	35551198	eQTL	0	+	35551198	35551198	211,211,211
20	35551202	35551202	eQTL	0	+	35551202	35551202	211,211,211
20	35551595	35551595	eQTL	0	+	35551595	35551595	211,211,211
20	35553513	35553513	eQTL	0	+	35553513	35553513	211,211,211
20	35554045	35554045	eQTL	0	+	35554045	35554045	211,211,211
20	35554361	35554361	eQTL	0	+	35554361	35554361	211,211,211
20	35554528	35554528	eQTL	0	+	35554528	35554528	211,211,211
