4	89801156	89801156	chromHMM	0	+	89801156	89801156	211,211,211
4	89817664	89817664	chromHMM	0	+	89817664	89817664	211,211,211
4	89818521	89818521	chromHMM	0	+	89818521	89818521	211,211,211
4	89818643	89818643	chromHMM	0	+	89818643	89818643	211,211,211
4	89819307	89819307	chromHMM	0	+	89819307	89819307	211,211,211
4	89819324	89819324	chromHMM	0	+	89819324	89819324	211,211,211
4	89819423	89819423	chromHMM	0	+	89819423	89819423	211,211,211
4	89820287	89820287	chromHMM	0	+	89820287	89820287	211,211,211
4	89820790	89820790	chromHMM	0	+	89820790	89820790	211,211,211
4	89825615	89825615	chromHMM	0	+	89825615	89825615	211,211,211
4	89825872	89825872	chromHMM	0	+	89825872	89825872	211,211,211
4	89826058	89826058	chromHMM	0	+	89826058	89826058	211,211,211
4	89826966	89826966	chromHMM	0	+	89826966	89826966	211,211,211
4	89827071	89827071	chromHMM	0	+	89827071	89827071	211,211,211
4	89828080	89828080	chromHMM	0	+	89828080	89828080	211,211,211
4	89831275	89831275	chromHMM	0	+	89831275	89831275	211,211,211
4	89831727	89831727	chromHMM	0	+	89831727	89831727	211,211,211
4	89832328	89832328	chromHMM	0	+	89832328	89832328	211,211,211
4	89832532	89832532	chromHMM	0	+	89832532	89832532	211,211,211
4	89832791	89832791	chromHMM	0	+	89832791	89832791	211,211,211
4	89834173	89834173	chromHMM	0	+	89834173	89834173	211,211,211
4	89834602	89834602	chromHMM	0	+	89834602	89834602	211,211,211
4	89835438	89835438	chromHMM	0	+	89835438	89835438	211,211,211
4	89835485	89835485	chromHMM	0	+	89835485	89835485	178,34,34
4	89836819	89836819	chromHMM	0	+	89836819	89836819	211,211,211
4	89837147	89837147	chromHMM	0	+	89837147	89837147	211,211,211
4	89847655	89847655	chromHMM	0	+	89847655	89847655	211,211,211
4	89848583	89848583	chromHMM	0	+	89848583	89848583	211,211,211
4	89848647	89848647	chromHMM	0	+	89848647	89848647	211,211,211
4	89849864	89849864	chromHMM	0	+	89849864	89849864	211,211,211
4	89849868	89849868	chromHMM	0	+	89849868	89849868	211,211,211
4	89850005	89850005	chromHMM	0	+	89850005	89850005	211,211,211
4	89850263	89850263	chromHMM	0	+	89850263	89850263	211,211,211
4	89850331	89850331	chromHMM	0	+	89850331	89850331	211,211,211
4	89850542	89850542	chromHMM	0	+	89850542	89850542	211,211,211
4	89851019	89851019	chromHMM	0	+	89851019	89851019	211,211,211
4	89851508	89851508	chromHMM	0	+	89851508	89851508	211,211,211
4	89853598	89853598	chromHMM	0	+	89853598	89853598	211,211,211
4	89854079	89854079	chromHMM	0	+	89854079	89854079	211,211,211
4	89854167	89854167	chromHMM	0	+	89854167	89854167	211,211,211
4	89854192	89854192	chromHMM	0	+	89854192	89854192	211,211,211
4	89854961	89854961	chromHMM	0	+	89854961	89854961	211,211,211
4	89854994	89854994	chromHMM	0	+	89854994	89854994	211,211,211
4	89855495	89855495	chromHMM	0	+	89855495	89855495	211,211,211
4	89860819	89860819	chromHMM	0	+	89860819	89860819	211,211,211
