11	118064582	118064582	chromHMM	0	+	118064582	118064582	211,211,211
11	118066104	118066104	chromHMM	0	+	118066104	118066104	211,211,211
11	118066582	118066582	chromHMM	0	+	118066582	118066582	211,211,211
11	118066695	118066695	chromHMM	0	+	118066695	118066695	211,211,211
11	118067009	118067009	chromHMM	0	+	118067009	118067009	211,211,211
11	118067187	118067187	chromHMM	0	+	118067187	118067187	211,211,211
11	118067426	118067426	chromHMM	0	+	118067426	118067426	211,211,211
11	118067621	118067621	chromHMM	0	+	118067621	118067621	211,211,211
11	118068521	118068521	chromHMM	0	+	118068521	118068521	211,211,211
11	118068949	118068949	chromHMM	0	+	118068949	118068949	211,211,211
11	118070264	118070264	chromHMM	0	+	118070264	118070264	178,34,34
11	118071097	118071097	chromHMM	0	+	118071097	118071097	211,211,211
11	118073344	118073344	chromHMM	0	+	118073344	118073344	211,211,211
11	118076004	118076004	chromHMM	0	+	118076004	118076004	211,211,211
11	118076069	118076069	chromHMM	0	+	118076069	118076069	211,211,211
11	118078811	118078811	chromHMM	0	+	118078811	118078811	211,211,211
11	118079867	118079867	chromHMM	0	+	118079867	118079867	178,34,34
11	118080133	118080133	chromHMM	0	+	118080133	118080133	211,211,211
11	118080413	118080413	chromHMM	0	+	118080413	118080413	211,211,211
11	118080977	118080977	chromHMM	0	+	118080977	118080977	211,211,211
11	118081345	118081345	chromHMM	0	+	118081345	118081345	211,211,211
11	118081468	118081468	chromHMM	0	+	118081468	118081468	211,211,211
11	118095148	118095148	chromHMM	0	+	118095148	118095148	211,211,211
11	118096618	118096618	chromHMM	0	+	118096618	118096618	211,211,211
11	118099617	118099617	chromHMM	0	+	118099617	118099617	211,211,211
11	118099713	118099713	chromHMM	0	+	118099713	118099713	211,211,211
11	118100411	118100411	chromHMM	0	+	118100411	118100411	211,211,211
11	118104627	118104627	chromHMM	0	+	118104627	118104627	211,211,211
11	118105440	118105440	chromHMM	0	+	118105440	118105440	211,211,211
11	118105473	118105473	chromHMM	0	+	118105473	118105473	211,211,211
11	118108331	118108331	chromHMM	0	+	118108331	118108331	211,211,211
11	118110202	118110202	chromHMM	0	+	118110202	118110202	211,211,211
11	118111498	118111498	chromHMM	0	+	118111498	118111498	178,34,34
11	118114576	118114576	chromHMM	0	+	118114576	118114576	211,211,211
11	118114893	118114893	chromHMM	0	+	118114893	118114893	211,211,211
11	118115526	118115526	chromHMM	0	+	118115526	118115526	211,211,211
11	118123517	118123517	chromHMM	0	+	118123517	118123517	211,211,211
11	118125077	118125077	chromHMM	0	+	118125077	118125077	211,211,211
11	118125625	118125625	chromHMM	0	+	118125625	118125625	211,211,211
11	118125672	118125672	chromHMM	0	+	118125672	118125672	211,211,211
11	118126386	118126386	chromHMM	0	+	118126386	118126386	211,211,211
11	118126394	118126394	chromHMM	0	+	118126394	118126394	211,211,211
11	118126428	118126428	chromHMM	0	+	118126428	118126428	211,211,211
11	118126576	118126576	chromHMM	0	+	118126576	118126576	211,211,211
11	118126675	118126675	chromHMM	0	+	118126675	118126675	211,211,211
11	118126904	118126904	chromHMM	0	+	118126904	118126904	211,211,211
11	118126970	118126970	chromHMM	0	+	118126970	118126970	211,211,211
11	118127314	118127314	chromHMM	0	+	118127314	118127314	211,211,211
11	118127347	118127347	chromHMM	0	+	118127347	118127347	211,211,211
11	118128445	118128445	chromHMM	0	+	118128445	118128445	211,211,211
11	118128455	118128455	chromHMM	0	+	118128455	118128455	211,211,211
11	118128572	118128572	chromHMM	0	+	118128572	118128572	211,211,211
11	118128575	118128575	chromHMM	0	+	118128575	118128575	211,211,211
11	118128577	118128577	chromHMM	0	+	118128577	118128577	211,211,211
11	118129340	118129340	chromHMM	0	+	118129340	118129340	178,34,34
11	118130199	118130199	chromHMM	0	+	118130199	118130199	211,211,211
11	118131049	118131049	chromHMM	0	+	118131049	118131049	211,211,211
11	118131813	118131813	chromHMM	0	+	118131813	118131813	211,211,211
11	118134065	118134065	chromHMM	0	+	118134065	118134065	211,211,211
11	118134067	118134067	chromHMM	0	+	118134067	118134067	211,211,211
11	119083318	119083318	chromHMM	0	+	119083318	119083318	211,211,211
11	119087651	119087651	chromHMM	0	+	119087651	119087651	211,211,211
11	119088883	119088883	chromHMM	0	+	119088883	119088883	211,211,211
11	119089390	119089390	chromHMM	0	+	119089390	119089390	211,211,211
11	119089742	119089742	chromHMM	0	+	119089742	119089742	211,211,211
11	119090951	119090951	chromHMM	0	+	119090951	119090951	211,211,211
11	119090953	119090953	chromHMM	0	+	119090953	119090953	211,211,211
11	119120360	119120360	chromHMM	0	+	119120360	119120360	211,211,211
11	119135814	119135814	chromHMM	0	+	119135814	119135814	211,211,211
